"Magebassi Easy Banner Slider.","Magebassi Banner de fácil controle deslizante."
"Please upload banner images.","Por favor faça o upload de imagens de banner."
"Bassiwebs Easy Banner Slider","Bassiwebs Banner de fácil controle deslizante"
"Banner Manager","Gerenciador de Banner"
"Configuration Settings","Definições de configuração"
"Allow Everything","Permitir tudo"
"Imageslider Module","Módulo de controle deslizante de Imagem"
"Image Slider Settings","Configurações de controle deslizante de imagem"
"Bassiwebs Extensions","Extensões Bassiwebs"
"Easy Banner Slider","Banner de fácil controle deslizante"
"Developer","Desenvolvedor"
"Banner Slider Settings","Configurações de Banner de controle deslizante"
"Enabled","Habilitado"
"Image Style","Estilo de Imagem"
"Sliding Time","Tempo de deslizamento"
"seconds between the end of the sliding effect and the start of the next one","Segundos entre o final do efeito deslizante e o início da próximo efeito deslizante"
"Sliding Effect Time","Tempo do efeito de deslizamento"
"length of the sliding effect in seconds","Tempo do efeito do deslizamento em segundos"
"Image width","Largura da Imagem"
"in pixels","em pixels"
"Image height","Altura da Imagem"
"Description","Descrição"
"show description in front of image","Mostrar descrição na frente da imagem"
"Image Thumbnails","Miniaturas de Imagens"
"Loader","Carregador"
"Navigation","Navegação"
"navigation button (prev, next and play/stop buttons)","Botão de navegação (anterior, próximo e botões reproduzir/parar)"
"Style","Estilo"
"Navigation Arrow backgorund Color","Cor do fundo da seta de navegação"
"Navigation Arrow backgorund Color code with '#' for e.g. #FFFFFF","Código da cor do fundo da seta de navegação com '#' por exemplo #FFFFFF"
"Pagination/Thumbnail background Color","Cor do fundo da paginação / miniatura"
"Pagination/Thumbnail background color code with '#' for e.g. #333333","Código da cor do fundo da paginação / miniatura com '#' por exemplo #333333"
"Pagination dot Color","Cor do ponto da paginação"
"Pagination dot color code with '#' for e.g. #434648","Código da cor do ponto da paginação com '#' por exemplo #434648"
"Caption background Color","Cor do fundo da legenda"
"Caption background color code with '#' for e.g. #333333","Código da cor do fundo da legenda com '#' por exemplo #333333"
"Caption Text Color","Cor do texto da legenda"
"Caption text color code with '#' for e.g. #FFFFFF","Código da cor do texto da legenda com '#' por exemplo #FFFFFF"
"Loader Bar Color","Cor da barra do carregador"
"Loader Bar Color code with '#' for e.g. #FFFFFF","Código da cor da barra do carregador com '#' por exemplo #FFFFFF"
"Loader Background Color","Cor do fundo do carregador"
"Loader Background Color code with '#' for e.g. #222222","Código da cor do fundo do carregador com '#' por exemplo #222222"
"Banner Manager","Gerenciador de Banner"
"Add banner image","Adicionar imagem do banner"
"Save Banner","Salvar Banner"
"Delete Banner","Excluir Banner"
"Edit banner '%s'","Editar banner '%s'"
"Add Banner","Adicionar Banner"
"Banner Image","Imagem do Banner"
"Banner Title","Título do Banner"
"Sort Order","Ordem de Exibição"
"Status","Estado"
"Action","Ação"
"Edit","Editar"
"Delete","Excluir"
"Are you sure?","Você tem certeza?"
"Change status","Modificar estado"
"Banner Information","Informação do Banner"
"Image Title","Título da Imagem"
"Image","Imagem"
"Image Status","Estado da Imagem"
"Disabled","Desabilitado"
"Image Url","Url da Imagem"
"Image URL","URL da Imagem"
"Link Target","Destino do Link"
"New Tab: To open in new tab, Same Tab: To open in same tab","Nova Guia: Para abrir em nova guia, Mesma Guia: Para abrir na mesma guia"
"Same Tab","Mesma Guia"
"New Tab","Nova Guia"
"Content","Conteúdo"
"Save And Continue Edit","Salvar e Continuar Editando"